Assay	Library Name	Assay Date	Region	Country	Density lb/ft3	Sulfur %	KinematicViscosity @ 100 F cSt	TAN(mg KOH/g) mg KOH/g	Pour Point F	Blank
Beryl-2011	Aspen Assay Library	1/1/2011 (ca.)	North Sea	United Kingdom	51.7653697340761	0.401637308160041	2.51962586991542	0.214664813166619	48.6445172119269	
Brent blend-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Brent blend-2009	Aspen Assay Library	1/27/2009 (ca.)	Europe	United Kingdom & Norway	51.7848999621196	0.379178051143513	3.02611514077216	0.0999999999999998	56.2924306272679	
Clair-2010	Aspen Assay Library	12/3/2010 (ca.)	North Sea	United Kingdom	56.7826322298351	0.571703437231005	26.4686650757632	0.768599230538856	504.242915315261	
Cormorant, North-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Cormorant, South-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Dunlin-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Ekofisk B-2011	Aspen Assay Library	11/7/2011 (ca.)	North Sea	Norway	51.707109413575	0.188685308580483	3.23379226988306	0.0695255863526726	49.8908739669552	
Emerald-1983	Aspen Assay Library	4/11/1983 (ca.)	North Sea	United Kingdom	57.431843603935	0.750110726684698	121.679670769405	0.101427382946674	27.2171399444007	
Flotta-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	52.519565401615	0.978205058731775	31.2724293461238	0.105812799996519	59.6973254631468	
Forties-2007	Aspen Assay Library	7/1/2007 (ca.)	Europe	United Kingdom & Norway	51.1315049860719	0.565792840184197	2.53465448144353	0.0630045128310925	60.4795732007683	
Forties-2011	Aspen Assay Library	11/4/2011 (ca.)	North Sea	United Kingdom	51.441044657166	0.785562700295086	2.6078373950952	0.0701628138784784	33.3419473357883	
Grane-2012	Aspen Assay Library	7/2/2012 (ca.)	North Sea	Norway	58.6198582331858	0.829630764836376	62.2939331072996	1.79295193354978	49.6516178877687	
Gullfaks-2008	Aspen Assay Library	10/10/2008 (ca.)	North Sea	Norway	52.310714514935	0.264762249175736	3.05354718935981	0.1	40.7291047311433	
Jotun-2005	Aspen Assay Library	1/1/2005 (ca.)	North Sea	Norway	51.0225931155269	0.189460930952849	2.47384706772334	0.0700599002218555	55.8607054082064	
Murchison-2007	Aspen Assay Library	1/1/2007 (ca.)	Europe	United Kingdom & Norway	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Ninian blend-2007	Aspen Assay Library	1/1/2007 (ca.)	North Sea	United Kingdom	51.9250817012319	0.406442081989533	2.9632148233634	0.101802576242524	55.3056925421131	
Njord-2010	Aspen Assay Library	3/22/2010 (ca.)	North Sea	Norway	49.4331566376306	0.0497379210719223	1.59536988781377	0.01904396832324	42.7361443559297	
Norne blend-2010	Aspen Assay Library	3/1/2010 (ca.)	North Sea	Norway	53.6840186767835	0.202028535340113	4.77642453875351	0.30880990714466	74.9295440242123	
Ormen Lange condensate-2010	Aspen Assay Library	5/3/2010 (ca.)	North Sea	Norway	46.7240963914637	0.00747792758794595	0.950002977075239	0.0257933719550837	-18.6627878836396	
Oseberg-2007	Aspen Assay Library	1/18/2007 (ca.)	North Sea	Norway	52.0189072771559	0.268505537280256	2.77818194488067	0.253049789664187	50.316581098355	
Snohvit condensate-2008	Aspen Assay Library	6/16/2008 (ca.)	North Sea	Norway	45.8735461329686	0.0196100447107117	0.64066977199429	0.00762548036618289	-46.4961909593055	
Statfjord Blend-2010	Aspen Assay Library	6/14/2010 (ca.)	North Sea	Norway	51.4842521257378	0.226074103094403	2.6729164222986	0.0343170867184572	63.5990658660389	
Troll Blend-2010	Aspen Assay Library	1/25/2010 (ca.)	North Sea	Norway	53.4587607659021	0.179662989119601	4.31258094640549	0.538982959656129	55.1289813001826	
Volve-2009	Aspen Assay Library	1/26/2009 (ca.)	North Sea	Norway	54.5441684607689	1.69425580335824	6.98944420208605	0.0215934963146006	58.9888239375323	
Cusiana-2011	Aspen Assay Library	1/3/2011 (ca.)	Latin America	Colombia	50.3662437835261	0.109102079781598	1.69091198786075	0.0114496052685821	43.920480474964	
Galeota Mix-2011	Aspen Assay Library	2/21/2011 (ca.)	Latin America	Trinidad and Tobago	50.4250006815291	0.140136845293582	1.34705025179207	0.230980029625638	0.105648841772698	
Arabian light (Berri)-1983	Aspen Assay Library	4/11/1983 (ca.)	Middle East	Saudi Arabia	52.257196909746	1.11659165990249	3.99689649092377	0.0899999999999999	22.7987894133677	
Arabian medium (Khursaniyah/Abu Safah)-1983	Aspen Assay Library	4/11/1983 (ca.)	Middle East	Saudi Arabia	55.0987377842246	2.77933300671625	10.775039594985	0.0600000000000003	30.0341332531724	
Arabian medium (Zuluf/Marjan)-1983	Aspen Assay Library	4/11/1983 (ca.)	Middle East	Saudi Arabia	54.9958351520164	2.47240752449919	10.7813777311991	0.32	3.03446958041789	
Basrah light-2009	Aspen Assay Library	7/22/2009 (ca.)	Middle East	Iraq	54.3709893654632	2.97589119772547	7.11490361467519	0.0687189532419523	18.9848786121403	
Dubai-2001	Aspen Assay Library	7/18/2001 (ca.)	Middle East	United Arab Emirates	54.5446095732359	2.08245775861813	5.87868762688791	0.0499999999999999	48.7302408110986	
Eocene-2011	Aspen Assay Library	4/20/2011 (ca.)	Middle East	Divided Zone	58.8483672528147	4.99855788483574	85.0774297985944	0.171950445957031	47.0743562971897	
Murban-2007	Aspen Assay Library	6/29/2007 (ca.)	Middle East	United Arab Emirates	51.2676161339216	0.85139649572293	2.60793069447757	0.0231665000366307	38.9592906087554	
Oman Export-2011	Aspen Assay Library	12/20/2011 (ca.)	Middle East	Oman	54.2090877778191	1.70292659225092	6.59687306113188	0.509999999999999	47.0883666175649	
Qatar Marine-2008	Aspen Assay Library	10/1/2008 (ca.)	Middle East	Qatar	53.5475545138351	1.70990757753983	5.47431139469312	0.699999999999999	43.8993686386302	
Saqqara-2011	Aspen Assay Library	4/4/2011 (ca.)	Middle East	Egypt	53.9429862561335	1.4147220217628	6.54784102578636	0.0401981076921023	44.731951526807	
Sharjah Condensate-2011	Aspen Assay Library	11/16/2011 (ca.)	Middle East	United Arab Emirates	44.9778189387573	0.00306627303091716	0.687162192134543	0.00796720880276043	-79.6026839338074	
Syrian Heavy (Souedie)-2009	Aspen Assay Library	1/24/2009 (ca.)	Middle East	Syria	57.1542134323049	4.27134335927715	21.5057519214395	0.039943578995745	20.6739387882171	
Umm Shaif-2000	Aspen Assay Library	4/26/2000 (ca.)	Middle East	United Arab Emirates	52.1448262629155	1.37940472303687	3.13784105238201	0.0340731341500731	34.6799517372161	
Zakum-2000	Aspen Assay Library	11/28/2000 (ca.)	Middle East	United Arab Emirates	51.3091405775205	1.04691023426825	2.54918525920455	0.0329345468475212	41.1851399448533	
Belayim-2009	Aspen Assay Library	1/1/2009 (ca.)	Middle East	Egypt	56.9084516972389	2.74406564545436	662.879726747273	0.192452044231272	85.4357428557995	
Es Sider-2007	Aspen Assay Library	3/12/2007 (ca.)	North Africa	Libya	52.3119167849953	0.358505211724807	3.85632417939514	0.1	66.6192481899367	
Gulf of Suez Mix-2008	Aspen Assay Library	10/22/2008 (ca.)	Middle East	Egypt	53.9430205193846	1.41472201782722	6.54814625379472	0.0401981072087362	44.7319316606816	
Saharan blend-2010	Aspen Assay Library	1/1/2010 (ca.)	North Africa	Algeria	49.8947963406552	0.113138261920605	15.0099085503833	0.0437880765955547	10.8068333382058	
Zarzaitine-2010	Aspen Assay Library	1/1/2010 (ca.)	North Africa	Algeria	50.7912498707983	0.0787321080483984	20.3539905066423	0.0602492466168963	34.6879406652455	
Agbami-2012	Aspen Assay Library	03/21/2012 (ca.)	West Africa	Nigeria	48.9930004073932	0.0427468195916815	1.75466818301378	0.0564855714190855	54.4154526284647	
Bonga-2010	Aspen Assay Library	1/1/2010 (ca.)	West Africa	Nigeria	54.4762119627356	0.228272998234389	22.8881811574054	0.422853758023017	45.4921409593089	
Bonny light-2010	Aspen Assay Library	2/7/2010 (ca.)	West Africa	Nigeria	52.7580674830311	0.148110855095143	3.07465329135611	0.090859134713298	59.3646991869007	
Brass River-2011	Aspen Assay Library	1/1/2011 (ca.)	West Africa	Nigeria	52.1821274584636	0.102422216192415	20.5547917659119	0.231938030942841	43.9436860081447	
Cabinda-2002	Aspen Assay Library	1/1/2002 (ca.)	West Africa	Angola	52.3829180002078	0.178217740664773	11.4944114746251	0.0380212906820594	49.1171352034093	
Mondo B-2008	Aspen Assay Library	5/19/2008 (ca.)	West Africa	Angola	54.5271638319907	0.480932765451476	21.9279742215769	0.29965652633322	19.1388627807889	
Djeno blend-2010	Aspen Assay Library	10/4/2010 (ca.)	West Africa	Congo	55.6118765417765	0.39405572404513	16.1359656996596	0.769999999999999	67.910338191591	
Doba blend-2010	Aspen Assay Library	1/1/2010 (ca.)	North Africa	Chad	57.6660779555193	0.0931432969499652	223.424352520414	4.20247887049449	34.041206541629	
Forcados blend-2010	Aspen Assay Library	8/15/2010 (ca.)	West Africa	Nigeria	54.4225713281354	0.283893103474306	5.67878950752826	0.4	39.9747681410698	
Gimboa-2009	Aspen Assay Library	9/15/2009 (ca.)	West Africa	Angola	56.2964548668879	0.633412332231904	12.5340725459017	0.184910069141165	65.3364392172863	
Kissanje blend-2006	Aspen Assay Library	9/3/2006 (ca.)	West Africa	Angola	54.3267145031951	0.367384358450325	7.3381907825889	0.367899814647155	15.647746068472	
Mandji-2010	Aspen Assay Library	3/18/2010 (ca.)	West Africa	Gabon	54.6701504624349	0.985163788425952	8.48116565546366	0.48	85.9516143716143	
Plutonio blend-2010	Aspen Assay Library	2/18/2010 (ca.)	West Africa	Angola	53.419724269031	0.373278491645151	6.21583175199801	0.096381357883271	58.9025029032223	
Saxi Batuque-2010	Aspen Assay Library	12/8/2010 (ca.)	West Africa	Angola	53.2800936556517	0.259641670850272	5.05261223841503	0.606556506705736	16.799130469123	
Alaska North Slope-2010	Aspen Assay Library	12/4/2010 (ca.)	North America	United States of America	53.7427783653816	0.9475000386662	1.70275077336543	0.101318599519568	29.5688373289956	
Cold Lake blend-2011	Aspen Assay Library	1/1/2011 (ca.)	North America	Canada	57.8386981666405	3.54664314601755	42.6784488454373	0.713523467055657	-15.3853425122901	
Hibernia-2011	Aspen Assay Library	12/12/2011 (ca.)	North America	Canada	53.2770515113341	0.528653758996534	5.46776872160329	0.0400000000000001	67.2652406130065	
Mars blend-1996	Aspen Assay Library	6/10/1996 (ca.)	North America	United States of America	54.8918555604319	2.03931571783452	9.23243276745335	0.423064733457861	455.353156165139	
SCO-1983	Aspen Assay Library	4/11/1983 (ca.)	North America	Canada	54.1342067024122	0.152549851609287	3.89191753385946	0.4225	81.6594459472719	
SCO-1983(1)	Aspen Assay Library	4/11/1983 (ca.)	North America	Canada	52.6310478788822	0.0415352523688092	3.14630962790305	0.4225	70.4093985206612	
Southern Green Canyon Blend-2009	Aspen Assay Library	5/23/2009 (ca.)	North America	United States of America	54.9876549694902	2.27250031038835	9.78523016991976	0.104667176925137	21.2592872593229	
CPC Blend-2012	Aspen Assay Library	5/15/2012 (ca.)	Asia	Kazakhstan	49.7940994442632	0.562934299009672	1.71188440522662	0.040022646965132	42.4327997348907	
Tengiz-2010	Aspen Assay Library	6/8/2010 (ca.)	Asia	Kazakhstan	49.3640308101598	0.505016347482609	1.41465803895638	0.0228162480507472	30.2425097676238	
Alvheim Blend-2011	Aspen Assay Library	11/1/2011 (ca.)	North Sea	Norway	52.7614129335429	0.186906536714761	4.25885283354993	0.215351156381934	17.9916245432415	
Athena-2012	Aspen Assay Library	8/30/2012 (ca.)	North Sea	United Kingdom	56.0698672782623	3.1711586323929	11.5959522725561	0.0213754222227839	75.0621384708971	
Captain-2010	Aspen Assay Library	6/8/2010 (ca.)	North Sea	United Kingdom	58.2463333539069	0.636786620560192	67.6768829315977	1.50600324033842	9.86744446169046	
Draugen-2006	Aspen Assay Library	9/1/2006 (ca.)	North Sea	Norway	51.5837474299381	0.15610151059027	2.33809582965323	0.0511313774530199	35.6199366522328	
Foinaven-2010	Aspen Assay Library	2/19/2010 (ca.)	North Sea	United Kingdom	56.0151267951995	0.395861533238721	19.9155483876943	0.127456332610943	44.5633414821873	
Helm-1998	Aspen Assay Library	1/1/1998 (ca.)	North America	United States of America	55.3429933221071	0.543475262650885	17.7757981589424	0.129832805669012	74.2504808944784	
Jacky-2009	Aspen Assay Library	1/4/2009 (ca.)	North Sea	United Kingdom	51.6546771965873	0.0610591389600898	4.65020657978855	0.0222752172604663	89.9915209672429	
Schiehallion-2010	Aspen Assay Library	10/15/2010 (ca.)	North Sea	United Kingdom	56.3314976721481	0.456780351319999	17.3661552502679	0.271401356161485	64.6977367096449	
Skarv-2010	Aspen Assay Library	1/11/2010 (ca.)	North Sea	United Kingdom	52.4591915962623	0.338850795671626	3.09060059084294	0.0338658323584186	56.9827418997592	
Troll Blend-2013	Aspen Assay Library	8/1/2013 (ca.)	North Sea	Norway	52.9546657636771	0.164595147423843	3.17735792012313	0.550365799810578	29.1433659260395	
Frade-2012	Aspen Assay Library	4/1/2012 (ca.)	Latin America	Brazil	58.2259023554287	0.712956943869071	36.8973657076316	0.843554755358638	34.7081054274743	
Polvo-2009	Aspen Assay Library	2/14/2009 (ca.)	Latin America	Brazil	57.9856530602529	1.13447216350517	48.0257354494172	0.201120828672479	55.2274952603933	
CoCo-2008	Aspen Assay Library	12/4/2008 (ca.)	West Africa	Congo	54.3345398844859	0.148766314165958	11.310978900389	0.0964816708307385	93.8640825240273	
Dalia-2010	Aspen Assay Library	5/26/2010 (ca.)	West Africa	Angola	57.045564981749	0.515364582494566	28.747666184767	1.02849363016696	27.2720348519373	
Girassol-2010	Aspen Assay Library	8/15/2010 (ca.)	West Africa	Angola	54.6557301882737	0.420379287442698	8.97984089627079	0.369982894595114	58.9035076974111	
Hungo-2008	Aspen Assay Library	6/20/2008 (ca.)	West Africa	Angola	54.9102965844346	0.625812017432987	10.3371694344696	0.472862711503253	34.8592825346555	
Pazflor-2012	Aspen Assay Library	4/1/2012 (ca.)	West Africa	Angola	56.0485187401761	0.414061456736412	15.7102732064152	1.12420926427145	41.9776983584152	
Qua Iboe-2013	Aspen Assay Library	9/1/2013 (ca.)	West Africa	Nigeria	52.7192847480556	0.133901460677892	3.26697053313354	0.3617869990007	63.7197831804701	
Saturno Blend-2013	Aspen Assay Library	8/31/2013 (ca.)	West Africa	Angola	55.4213394404475	0.751257858888166	11.4910669588848	0.666507997956914	41.2275729801656	
Usan-2013	Aspen Assay Library	8/1/2013 (ca.)	West Africa	Nigeria	54.3210221149178	0.22785870855577	4.12838639905978	1.11238362771844	28.4915229141788	
Yoho-2008	Aspen Assay Library	1/1/2008 (ca.)	West Africa	Nigeria	51.4273427033215	0.0950735925105241	2.05330872097085	0.26	64.1392939189493	
Poseidon-2009	Aspen Assay Library	1/8/2009 (ca.)	North America	United States of America	54.4960052190329	1.65334175913065	7.18191117885032	0.262225934902762	52.3058335387938	
Thunder Horse-2010	Aspen Assay Library	10/31/2010 (ca.)	North America	United States of America	53.1912052724268	0.729803280873028	4.80994819354247	0.0402879149875877	69.9555071372105	
Belanak-2011	Aspen Assay Library	11/18/2011 (ca.)	Asia	Indonesia	47.679900279581	0.0120861331919602	1.38098328241408	0.0168190431682321	86.794147622886	
Benchamas-2011	Aspen Assay Library	11/29/2011 (ca.)	Asia	Thailand	50.8113298143848	0.0445315627665019	5.54316965564108	0.047286164512781	94.3385269769905	
Bontang Condensate-2010	Aspen Assay Library	7/30/2010 (ca.)	Asia	Indonesia	42.2887209788028	0.000565364509017818	0.334137718083202	0.00157267264793377	-75.5441112729994	
Bozhong-2006	Aspen Assay Library	1/1/2006 (ca.)	Asia	China	59.4067938503853	0.303615253413238	630.917938475048	1.39840883996366	68.4925607935816	
Erawan Condensate-2008	Aspen Assay Library	11/17/2008 (ca.)	Asia	Thailand	46.1891346037245	0.00607091245534757	0.713188881419885	0.00651464425806563	-20.3392162713748	
Malampaya Condensate-2011	Aspen Assay Library	11/21/2011 (ca.)	Asia	Philippines	46.725897599124	0.0276622326972676	0.612896072505235	0.00963376445746245	-55.1429231354648	
Nanhai Light-2007	Aspen Assay Library	12/6/2007 (ca.)	Asia	China	51.4087553350763	0.056430918056342	4.38796983432675	0.039142753749417	98.2603291256037	
Pattani-2011	Aspen Assay Library	10/18/2011 (ca.)	Asia	Thailand	51.891507221527	0.0562408626254917	4.44511757149404	0.0636652831951108	79.5778849421661	
Qin Huang Dao-2012	Aspen Assay Library	2/9/2012 (ca.)	Asia	China	59.5658569665518	0.278232561908265	872.963705710933	1.09979609223121	52.7195153460554	
Sembilang-2006	Aspen Assay Library	1/1/2006 (ca.)	Asia	Indonesia	52.8910956155038	0.0508230755879458	10.4435676498718	0.086396039338835	105.152052795744	
Sepinggan Blend-2010	Aspen Assay Library	2/10/2010 (ca.)	Asia	Indonesia	51.8026935614999	0.154395530378433	11.1068776196954	0.086465314069678	51.6868255058271	
Tantawan-2012	Aspen Assay Library	2/7/2012 (ca.)	Asia	Thailand	50.9169212249094	0.0526665153670122	3.20768442922224	0.0788657171913116	79.0099947536713	
Ratawi-2010	Aspen Assay Library	5/27/2010 (ca.)	Middle East	Saudi-Kuwait Neutral Zone	56.498713220548	4.10383340432763	19.0994967716679	0.0585047804692586	71.7494345039096	
Saxi Batuque-2014	Aspen Assay Library	1/1/2014 (ca.)	West Africa	Angola	53.1179085172087	0.245489750689226	5.17315532158626	0.584094274235818	48.758240682609	
Pennington-2010	Aspen Assay Library	12/8/2010 (ca.)	West Africa	Nigeria	52.662043139343	0.0981437999447815	2.71503843449549	0.0797650053657839	55.0084048473054	
Pazflor-2015	Aspen Assay Library	2/17/2015 (ca.)	West Africa	Angola	56.7329612513967	0.40553343133888	18.8229606238032	0.78910849906356	71.455081035436	
N-Kossa-2010	Aspen Assay Library	7/27/2010 (ca.)	West Africa	Congo	51.4727372256728	0.0588258297731062	2.59936612328892	0.0499999999999997	67.3835173895009	
Mondo-2014	Aspen Assay Library	1/1/2014 (ca.)	West Africa	Angola	54.6625510238915	0.403342833558576	9.21716187469935	0.712105088035779	41.2792924006354	
Forcados blend-2014	Aspen Assay Library	3/1/2014 (ca.)	West Africa	Nigeria	53.9002073286734	0.219367511776747	4.02307877015821	0.451758678122685	65.0561358898983	
Escravos-2012	Aspen Assay Library	3/12/2012 (ca.)	West Africa	Nigeria	53.373545973085	0.167798154938402	4.43860076715785	0.239121575314749	60.8254484436324	
Ebok-2015	Aspen Assay Library	4/1/2015 (ca.)	West Africa	Nigeria	58.0768658337457	0.389290265599135	54.9063213663216	2.82297321983363	37.0649181710845	
Doba blend-2015	Aspen Assay Library	5/1/2015 (ca.)	North Africa	Chad	56.3039723875231	0.0795530979827456	69.1046683124668	2.51590951877724	53.0286598176926	
Bonga-2014	Aspen Assay Library	4/3/2014 (ca.)	West Africa	Nigeria	54.3612487068693	0.225284533449076	5.35993009162098	0.537681115540955	53.1746782951579	
Upper Zakum-2012	Aspen Assay Library	1/1/2012 (ca.)	Middle East	Abu Dhabi	53.1561020627781	1.8412437530519	7.52983377132453	0.127855133476873	41.1074333083425	
Murban-2013	Aspen Assay Library	8/7/2013 (ca.)	Middle East	United Arab Emirates	51.320132001183	0.747103543703418	2.49793093833585	0.0552630865057595	57.6689534553449	
Kirkuk blend-2015	Aspen Assay Library	5/6/2015 (ca.)	Middle East	Iraq	53.0583305497633	2.26017940231257	4.30451397506531	0.0583781918663755	74.7752525508431	
Das Blend-2015	Aspen Assay Library	2/6/2015 (ca.)	Middle East	United Arab Emirates	51.4802328507678	1.13323023974725	3.93850175937357	0.0403378295042019	53.60495724341	
Thunder Horse-2014	Aspen Assay Library	1/1/2014 (ca.)	North America	United States of America	53.9906287136343	0.991527681500736	7.19596355263249	0.08994372342141	50.7136208091298	
Mars blend-2012	Aspen Assay Library	9/12/2012 (ca.)	North America	United States of America	54.9832352268197	1.80517994164454	9.53282135961819	0.351495766209754	78.2223499316765	
HOOPS Blend-2012	Aspen Assay Library	1/1/2012 (ca.)	North America	United States of America	53.9153968149184	1.33973967838289	5.20444239360247	0.302298999536074	30.3877372300739	
Cold Lake blend-2013	Aspen Assay Library	1/1/2013 (ca.)	North America	Canada	58.1010906685134	3.7832524636281	118.682728828274	0.825454008257062	41.4387022491114	
Sapinhoà-2015	Aspen Assay Library	2/3/2015 (ca.)	Latin America	Brazil	54.5246680653857	0.378645166818027	6.79293651144228	0.1984168165667	57.1721009341335	
Lula-2011	Aspen Assay Library	10/14/2011 (ca.)	Latin America	Brazil	54.3559576706049	0.282506112980318	3.3650834175081	0.298976013543216	47.5127746126829	
Iracema-2015	Aspen Assay Library	4/1/2015 (ca.)	Latin America	Brazil	53.8974956890738	0.286454966797423	7.53346662675615	0.161694481577453	226.458379080586	
Sleipner Condensate-2013	Aspen Assay Library	1/1/2013 (ca.)	North Sea	Norway	45.4541988102266	0.0399494653251758	0.849996605804962	0.149480896579142	-43.7593770320635	
Skarv-2015	Aspen Assay Library	5/2/2015 (ca.)	North Sea	United Kingdom	51.1905439869062	0.270632099861461	1.8846923201132	0.0122363577813943	49.8786389906507	
Knarr Blend-2014	Aspen Assay Library	9/10/2014 (ca.)	North Sea	Norway	50.1075180017425	0.071042107768968	2.44037431818306	0.0422752130121028	41.8240196973756	
Foinaven-2013	Aspen Assay Library	12/6/2013 (ca.)	North Sea	United Kingdom	55.7649667994986	0.387697606845705	15.0585876996743	0.113421560747179	45.9311707848971	
Ekofisk-2014	Aspen Assay Library	5/21/2014 (ca.)	North Sea	Norway	51.3332374649123	0.180939010768827	2.86434653648544	0.0709451694643736	72.2029482897017	
Anasuria -2006	Aspen Assay Library	1/1/2006 (ca.)	North Sea	United Kingdom	51.5914827681129	0.313731119419326	2.50379172118352	0.101132986899174	48.7925907873761	
Alba-2012	Aspen Assay Library	1/9/2012 (ca.)	North Sea	United Kingdom	58.3526283741117	1.25432197092469	74.735481797634	0.935661350576212	51.6170126795656	
Thevenard Island-2001	Aspen Assay Library	1/1/2001 (ca.)	Australia	Australia	51.539092160068	0.0322194956310546	2.1145029516629	0.0185309390774089	8.34976654863437	
Cossack-2013	Aspen Assay Library	7/1/2013 (ca.)	Australia	Australia	48.836172728432	0.0344401127750318	1.35105960939338	0.0139396472729661	40.7835569101495	
West Seno-2009	Aspen Assay Library	8/1/2009 (ca.)	Asia	Indonesia	51.5378601499323	0.0887617470996522	1.83880265028393	0.0977836343572146	53.1488931452985	
Terengganu-2011	Aspen Assay Library	1/1/2011 (ca.)	Asia	Malaysia	42.8582888224174	0.00188474939535574	0.386309542385689	0.253	-35.1220827806005	
Sokol-2012	Aspen Assay Library	1/1/2012 (ca.)	Asia	Russia	52.5577931274815	0.273066121461442	2.55687134389528	0.124234822101787	54.3729126591141	
Kutubu-2015	Aspen Assay Library	3/1/2015 (ca.)	Australia	Papua New Guinea	48.9129264379122	0.0279019195087402	1.16807749202246	0.0243801910799457	18.3758287822834	
Bekapai-2014	Aspen Assay Library	3/10/2014 (ca.)	Asia	Indonesia	51.6747608059049	0.0732276061603536	2.01704436064132	0.162982858516455	51.1631891810994	
Troll Blend-2014	Aspen Assay Library	1/1/2014 (ca.)	North Sea	Norway	52.7556917677223	0.172411257694382	3.02182365416999	0.582170720925036	30.4036186903001	
Kearl-2014	Aspen Assay Library	1/1/2014 (ca.)	North America	Canada	57.1168493281642	3.38177951204418	22.0088949024347	1.85977053844205	30.3739857986873	
Azeri Light-2014	Aspen Assay Library	1/1/2014 (ca.)	Middle East	Azerbaijan	52.7528784057941	0.14762131133532	5.21509786042324	0.240490252569376	59.7286272509862	
Zafiro Blend-2014	Aspen Assay Library	1/1/2014 (ca.)	West Africa	Equatorial Guinea	54.5039182343993	0.262414416885342	4.5378686404772	1.41993908984217	37.8852808938652	
Rabi Light-2014	Aspen Assay Library	5/21/2014 (ca.)	West Africa	Gabon	52.8955619884841	0.117167842919339	7.77700090730124	0.0761030347546217	98.706798859603	
Kuito-2008	Aspen Assay Library	11/10/2008 (ca.)	West Africa	Angola	57.4258806541039	0.737439341640313	45.9165552860942	0.669976050753783	80.7934423476744	
Erha-2010	Aspen Assay Library	01/01/2010 (ca.)	West Africa	Nigeria	53.0400687294512	0.158595049002663	3.68013673914274	0.349316550234387	35.8836003765561	
EA Blend -2010	Aspen Assay Library	12/1/2010 (ca.)	West Africa	Nigeria	52.7415180521869	0.0883200224468722	4.9297142664362	0.402456344247534	42.5872911630775	
Clov Blend-2014	Aspen Assay Library	10/30/2014 (ca.)	West Africa	Angola	53.7402446380946	0.270340043838267	5.95079921914663	0.680880029611732	49.853835169907	
Amenam Blend-2011	Aspen Assay Library	9/29/2011 (ca.)	West Africa	Nigeria	51.5414262259539	0.100507012973932	3.46857898989165	0.34	74.8442787753364	
Akpo Blend -2011	Aspen Assay Library	3/13/2011 (ca.)	West Africa	Nigeria	49.5446142244325	0.0691858652975513	2.01582481623795	0.11	45.1786336459419	
Abo-2010	Aspen Assay Library	1/1/2010 (ca.)	West Africa	Nigeria	52.8266981610285	0.153528430517377	16.3381575470497	0.979999999999999	50.7797186795299	
Mellitah-2006	Aspen Assay Library	1/1/2006 (ca.)	North Africa	Libya	51.751751402491	0.135156480677123	16.9475578956658	0.0424471977541393	27.2062981692251	
El Sharara-2003	Aspen Assay Library	8/22/2003 (ca.)	North Africa	Libya	50.2375685709886	0.0700122753582764	1.6628244268591	0.07	23.2254659617197	
Bouri-2006	Aspen Assay Library	1/1/2006 (ca.)	North Africa	Libya	56.2247055107858	1.81095815188818	37.796529262032	0.0989675984747876	75.0969817602086	
Al Jurf-2011	Aspen Assay Library	2/28/2011 (ca.)	North Africa	Libya	54.1843464257415	1.803835513324	4.59582861289124	0.0500000000000001	85.6039716875137	
Algerian Condensate-2013	Aspen Assay Library	9/26/2013 (ca.)	North Africa	Algeria	43.9703093621262	0.00135568863402897	0.664244649079756	0.00450067930999391	-109.157015573562	
Masila-2010	Aspen Assay Library	12/29/2010 (ca.)	Middle East	Yemen	53.139398903898	0.485345519563377	6.7867649169385	0.0600000000000002	30.2039995925126	
Terra Nova-2009	Aspen Assay Library	4/17/2009 (ca.)	North America	Canada	53.5742946419743	0.502911778041063	5.60618957422213	0.0755857348175923	78.9048591626086	
Synbit SHB-2010	Aspen Assay Library	5/27/2010 (ca.)	North America	Canada	59.5566054208409	2.74605256101744	57.3875959501255	1.33	85.3221644584325	
Statoil Cheecham Blend-2011	Aspen Assay Library	12/22/2011 (ca.)	North America	Canada	57.4744376427051	3.58863704690924	22.6046249671311	0.422375572428889	16.2377558573229	
Sable Island -2014	Aspen Assay Library	1/1/2014 (ca.)	North America	Canada	44.8719623714731	0.0015895898146362	0.596119533717631	0.421593240504305	-151.401544364174	
Peregrino-2013	Aspen Assay Library	2/1/2013 (ca.)	Latin America	Brazil	60.6789599927254	2.4553443968991	352.223909150122	0.188789134066278	102.627153571392	
Hidra-2007	Aspen Assay Library	9/4/2007 (ca.)	Latin America	Argentina	48.0605166607422	0.0513775316998918	1.20581326949634	0.27	26.8858001021026	
Calypso-2008	Aspen Assay Library	2/26/2008 (ca.)	Latin America	Trinidad and Tobago	54.3544861238987	0.599815235488515	12.7012692018259	0.242987590658892	45.9794604485395	
